name,generation,price,city,departament
Renault Alaskan 2.5 Zen,2023,200990000.0,Pereira , Risaralda
Motocicleta Aprilia Rs660 Lava Red 2022 0km Disponible ,2022,69989000.0,Suba , Bogotá D.C.
Jeep Compass Longitud,2023,168990000.0,Cali , Valle Del Cauca
Hyundai Grand I10 Sedan,2023,87990000.0,Medellín , Antioquia
Renault Duster Intens,2023,82000000.0,Engativa , Bogotá D.C.
Renault Kangoo Evolución,2023,83990000.0,Martires , Bogotá D.C.
Renault Alaskan Cargo,2023,195000000.0,Engativa , Bogotá D.C.
Ford Ranger Limited,2023,234990000.0,Pereira , Risaralda
Audi Q3 Sportback 1.4 35 Tfsi Ambition Plus,2023,209900000.0,Manizales , Caldas
Ford F-150 Hibrida,2022,299990000.0,Usaquén , Bogotá D.C.
Volkswagen Amarok V6 Xtreme,2023,261490000.0,Medellín , Antioquia
Volkswagen Amarok Trendline,2022,169490000.0,Medellín , Antioquia
Ram 700 Stl Cabina Sencilla,2023,64690000.0,Cali , Valle Del Cauca
Opel Crossland Edition,2023,116990000.0,Cali , Valle Del Cauca
Jac J S3,2023,78000000.0,Engativa , Bogotá D.C.
Renault Duster Oroch 4x4,2022,93700000.0,Engativa , Bogotá D.C.
Jeep Gladiator Rubicon,2022,414990000.0,Cali , Valle Del Cauca
Ram V700 Rapid,2022,69990000.0,Cali , Valle Del Cauca
Ram V700 Rapid,2022,69990000.0,Medellín , Antioquia
Renault Duster Turbo,2023,93000000.0,Engativa , Bogotá D.C.
Grua Chevrolet Nqr 2023,2023,243500000.0,Engativa , Bogotá D.C.
Ford Edge Edge St 2023,2023,227490000.0,Suba , Bogotá D.C.
Toyota Prado 3.0 Tx Fl,2023,349000000.0,Bucaramanga , Santander
Ford Edge 2.7 Ecoboost V6,2023,227490000.0,Suba , Bogotá D.C.
Ford Explorer 2.3 Limited 4x4,2023,267990000.0,Suba , Bogotá D.C.
Foton M17 De Capacidad 17 Toneladas En Bascula Con Cupo,2024,419600000.0,Engativa , Bogotá D.C.
Suzuki Grand Vitara 4x2 Mt,2023,149990000.0,Suba , Bogotá D.C.
Suzuki Grand Vitara Hibrida 4x2 At,2023,154990000.0,Suba , Bogotá D.C.
Toyota Lc300 Gr S Gazoo Racing Diesel,2022,849000000.0,Bucaramanga , Santander
Chevrolet Nrr En Grua,2023,286500000.0,Engativa , Bogotá D.C.
Camabaja Para Maquinaria Pesada Nueva Y Con Matricula,2023,85000000.0,Engativa , Bogotá D.C.
Mercedes Benz 2023 7 Puestos,2023,539900000.0,Cali , Valle Del Cauca
Toyota Hilux 2.4l,2023,289900000.0,Barranquilla , Atlántico
Lamborghini Urus S,2022,3300000000.0,Medellín , Antioquia
Mercedes-benz Clase Gle Amg 53 4matic + Coupe,2023,548900000.0,Chía , Cundinamarca
Toyota Lc300 Gxr Hi 70 Años,2022,750000000.0,Bucaramanga , Santander
Mercedes-benz Glc 300 Hibrida Amg Line,2023,319900000.0,Pereira , Risaralda
Opel Grandland Gs,2024,159990000.0,Pereira , Risaralda
Opel Grandland Gs,2024,159990000.0,Barranquilla , Atlántico
Opel Grandland Gs,2024,159990000.0,Bucaramanga , Santander
Opel Grandland Gs,2024,159990000.0,Medellín , Antioquia
Opel Grandland Gs,2024,159990000.0,Cali , Valle Del Cauca
Opel Grandland Gs,2024,159990000.0,Chía , Cundinamarca
Opel Grandland Gs,2024,159990000.0,Chapinero , Bogotá D.C.
Toyota Lc300 Gxr Hi Arabe,2022,740000000.0,Bucaramanga , Santander
Hyundai Tucson Nx4,2023,161990000.0,Chía , Cundinamarca
Land Rover Evoque R-dynamic,2023,354230000.0,Sabaneta , Antioquia
Grua Tipo Planchon Chevrolet Frr ,2023,317300000.0,Engativa , Bogotá D.C.
Kia Sonet Vibrant At Vibrant At 2023,2023,111490000.0,Cali , Valle Del Cauca
Citroën C3 At,2023,87990000.0,Chapinero , Bogotá D.C.
Citroën C-elysée 1.6 Feel,2023,81990000.0,Usaquén , Bogotá D.C.
Suzuki Swift Hybrid,2023,79785000.0,Teusaquillo , Bogotá D.C.
Opel Grandland Ultimate,2023,166990000.0,Chía , Cundinamarca
Suzuki Vitara 2wd,2023,106690000.0,Suba , Bogotá D.C.
Citroën C5 Aircross Unique,2023,169990000.0,Usaquén , Bogotá D.C.
Volkswagen Nivus Comfortline Sense,2023,96990000.0,Suba , Bogotá D.C.
Toyota Tundra Platinum Hybrida,2022,635000000.0,Bucaramanga , Santander
Remolque Para Motos ,2023,8500000.0,Engativa , Bogotá D.C.
Suzuki Swift Swift Hybrid,2023,79450000.0,Suba , Bogotá D.C.
Ram 1500 Big Horn,2023,301990000.0,Cali , Valle Del Cauca
Ram 1500 Big Horn E-torque,2023,301990000.0,Medellín , Antioquia
Grua Chevrolet Nkr 3 Nueva Gran Capacidad,2023,223900000.0,Engativa , Bogotá D.C.
Citroën C3 1.6 Shine Automática,2023,86990000.0,Suba , Bogotá D.C.
Mazda Cx-9 2.5 Grand Touring Signature,2023,238250000.0,Neiva , Huila
Toyota Land Cruiser Macho Grj 71 4.0 V6,2022,375000000.0,Bucaramanga , Santander
Toyota Lc300 Gr Sport 3.3 Diésel,2022,825000000.0,Bucaramanga , Santander
Mazda Cx-30 Grand Touring Lx Hibrida,2024,142500000.0,Cali , Valle Del Cauca
Toyota Lc300 Gr Sport 70 Años,2022,780000000.0,Bucaramanga , Santander
Suzuki Jimny Mt Gl,2024,114170000.0,Teusaquillo , Bogotá D.C.
Mercedes-benz Clase Gle Amg,2023,548900000.0,Barranquilla , Atlántico
Citroën C4 Cactus 1.6 Shine Turbo Aut,2023,107490000.0,Suba , Bogotá D.C.
Fiat Pulse Impetus,2023,107690000.0,Medellín , Antioquia
Mercedes-benz Clase Gle Gle 350 Coupe Diesel Hibrida Enchufable,2023,480900000.0,Chía , Cundinamarca
Jeep Cherokee Limited,2023,391990000.0,Medellín , Antioquia
Volkswagen T-cross Comfortline,2023,128990000.0,Medellín , Antioquia
Chevrolet Blazer Blazer Rs,2023,217130000.0,Cali , Valle Del Cauca
Mazda Cx-9 Grand Touring Asignature,2023,238350000.0,Medellín , Antioquia
Chevrolet Colorado Z71,2023,218990000.0,Usaquén , Bogotá D.C.
Citroën C4 Cactus 1.6 Feel Aut,2023,99490000.0,Suba , Bogotá D.C.
Mercedes-benz Clase C C350e Amg Line Hibrido Enchufable,2023,334900000.0,Chía , Cundinamarca
Peugeot 5008 Gt Line 1.6,2023,189990000.0,Barranquilla , Atlántico
Toyota Tundra Sr5 Trd Off Road,2022,549000000.0,Bucaramanga , Santander
Suzuki Swift Dzire Sedan,2023,69490000.0,Engativa , Bogotá D.C.
Kia Picanto Grand Ekotaxi,2024,133000000.0,Martires , Bogotá D.C.
Toyota Prado Euro 6 2.8 2023,2023,394000000.0,Medellín , Antioquia
Mercedes-benz Clase A 1.4 A 200,2023,219900000.0,Usaquén , Bogotá D.C.
Ford F-150 3.5 Lariat Sport,2023,271990000.0,Cali , Valle Del Cauca
Mazda 2 Grand Touring Lx,2024,92050000.0,Medellín , Antioquia
Suzuki Vitara 1.6 Gl,2023,98690000.0,Bogota , Cundinamarca
Ford F-150 3.5 Svt Raptor Supercrew,2023,520990000.0,Cali , Valle Del Cauca
Kia Sonet 1.6l Vibrant,2023,101190000.0,Chía , Cundinamarca
Kia Picanto Gt Line,2023,74990000.0,Usaquén , Bogotá D.C.
Toyota Tundra 3.5 Hibrida,2022,620000000.0,Suba , Bogotá D.C.
Mercedes-benz Clase G Gle450 Coupe,2023,449900000.0,Chapinero , Bogotá D.C.
Audi Q3 Sportback 35tfsi Sportback Amb,2023,207900000.0,Pereira , Risaralda
Kia Soluto Emotion,2023,68990000.0,Chía , Cundinamarca
Hyundai Getz New Getz,2023,80990000.0,Suba , Bogotá D.C.
Volkswagen Taos 1.4 Tsi Highline,2022,155990000.0,Suba , Bogotá D.C.
Audi A6 Ambition,2023,229900000.0,Suba , Bogotá D.C.
Volvo Xc90 Ultimate B6,2023,374990000.0,Cali , Valle Del Cauca
Toyota Fortuner Sr 2.4 Diesel,2023,248900000.0,Barranquilla , Atlántico
Toyota Hilux Srx 2.8 Diésel,2023,319900000.0,Chapinero , Bogotá D.C.
Jetour X70 De Lux,2023,93990000.0,Engativa , Bogotá D.C.
Suzuki Swift Gl Sedan Dzire At,2023,78660000.0,Bogota , Cundinamarca
Toyota Yaris Cross Xls Hybrid,2023,150900000.0,Medellín , Antioquia
Toyota Hilux 2.4l,2022,198000000.0,Barrios Unidos , Bogotá D.C.
Toyota Sequoia Trd Pro,2023,840000000.0,Suba , Bogotá D.C.
Toyota Hilux 2.4l,2023,251500000.0,Cajicá , Cundinamarca
Hyundai Getz New Getz,2023,75990000.0,Medellín , Antioquia
Audi Q5 45 Tfsi St Advanced,2023,269900000.0,Usaquén , Bogotá D.C.
Mazda Cx-9 Signature,2023,230900000.0,Medellín , Antioquia
Kia 2023 Desire,2023,140490000.0,Cali , Valle Del Cauca
Kia 2023 Vibrant,2023,150490000.0,Cali , Valle Del Cauca
Suzuki Swift Dzire Mt,2023,68490000.0,Usaquén , Bogotá D.C.
Karry 2023 Carga Y Pasajeros,2023,67990000.0,Engativa , Bogotá D.C.
Karry Yoyo Pasajeros 7 Pasajeros,2023,67990000.0,Engativa , Bogotá D.C.
Toyota Corolla Cross Seg Hybrid,2024,164900000.0,Medellín , Antioquia
Mazda 2024 Touring,2024,83500000.0,Medellín , Antioquia
Chevrolet Colorado Z71,2023,220590000.0,Girón , Santander
Chevrolet Tahoe Z71,2023,379990000.0,Medellín , Antioquia
Kia Sportage Gt Line,2023,199990000.0,Suba , Bogotá D.C.
Chevrolet Nlr Grua 2023,2023,180000000.0,Engativa , Bogotá D.C.
Trailer Camabaja Pequeño Para Maquinaria Liviana,2023,39000000.0,Engativa , Bogotá D.C.
Suzuki Vitara Live,2023,101900000.0,Usaquén , Bogotá D.C.
Ford Ranger 3.2 Fx4,2023,218990000.0,Usaquén , Bogotá D.C.
Ford Ranger 3.2 Fx4,2023,218999000.0,Usaquén , Bogotá D.C.
Chevrolet Silverado Trailboss Zz1,2023,276990000.0,Usaquén , Bogotá D.C.
Kia Soluto  Full Soluto Full,2023,68990000.0,Engativa , Bogotá D.C.
Mercedes-benz Clase Cla Cla200 Amg Line,2023,209900000.0,Chía , Cundinamarca
Mazda 2023 Mx30,2023,201000000.0,Medellín , Antioquia
Mercedes-benz Clase Glc Glc300 Amg Line 4matic Hibrida,2023,319900000.0,Chía , Cundinamarca
Hyundai Getz New Getz,2023,80990000.0,Cali , Valle Del Cauca
Ford Explorer Xlt,2022,228990000.0,Usaquén , Bogotá D.C.
Suzuki Vitara Vitara Live Mc All-grip Mt Gl 2023,2023,114690000.0,Medellín , Antioquia
Chevrolet Fvr Largo 2023  ,2023,364990000.0,Cali , Valle Del Cauca
Jac T8 T8 Comfort,2023,150990000.0,Barranquilla , Atlántico
Toyota 4runner Sr5,2023,280900000.0,Chapinero , Bogotá D.C.
Mazda 3 Hybrid,2023,126900000.0,Chapinero , Bogotá D.C.
Toyota Yaris Cross Xls,2023,161900000.0,Chapinero , Bogotá D.C.
Jac Jrr En Grua Modelo 2023,2023,221790000.0,Engativa , Bogotá D.C.
Mazda Cx-5 Touring Automática,2024,145750000.0,Medellín , Antioquia
Mercedes-benz Clase G Glc300 Suv,2023,329900000.0,Chapinero , Bogotá D.C.
Suzuki S-cross Glx Fs All-grip Mt,2024,131530000.0,Bogota , Cundinamarca
Toyota Corolla Cross Seg Seg,2024,164900000.0,Medellín , Antioquia
Chevrolet Tahoe 5.3 Z71 4x4 Disponible Entrega Inmediata,2023,366099000.0,Suba , Bogotá D.C.
"Kia Picanto Vibrant 1,2",2023,55290000.0,Suba , Bogotá D.C.
Toyota Hilux 2.4l,2023,210500000.0,Cajicá , Cundinamarca
Mercedes-benz Clase G Gle53 Suv,2023,520900000.0,Chapinero , Bogotá D.C.
Audi Rs Q3 Sportback,2023,396900000.0,Medellín , Antioquia
Mercedes-benz Glb 200 Glb,2023,239900000.0,Barranquilla , Atlántico
Kia Niro Hibrida Vibrant,2024,167990000.0,Cali , Valle Del Cauca
Mercedes-benz Clase Glc 2.0 4matic,2023,329900000.0,Cali , Valle Del Cauca
Kia Stonic Zenith Mt,2023,112680000.0,Usaquén , Bogotá D.C.
Hyundai Staria Staria,2023,157990000.0,Suba , Bogotá D.C.
Mazda Cx-5 Touring 2.0,2023,145650000.0,Medellín , Antioquia
Kia Seltos Emotion,2023,109890000.0,Cali , Valle Del Cauca
Audi A4 Advanced Mhev,2022,214900000.0,Medellín , Antioquia
Suzuki Vitara Vitara Live Mc 2wd At Gl+ 2023,2023,107190000.0,Medellín , Antioquia
"Remolque Multiproposito Nuevo,suave Y Liviano",2024,19500000.0,Engativa , Bogotá D.C.
Jetour 2023 Delux Sport Limited,2023,93990000.0,Engativa , Bogotá D.C.
Toyota Corolla Seg Hybrid,2023,146900000.0,Chapinero , Bogotá D.C.
Remolque Tipo Estacas Para Transporte De Caballos Y Ganado,2024,25000000.0,Engativa , Bogotá D.C.
Grua Foton Frr De 10500 Kgs Pbv Nueva Super Full,2023,228790000.0,Engativa , Bogotá D.C.
Mercedes-benz Clase Glc 2.0 4matic,2023,329900000.0,Suba , Bogotá D.C.
Volvo C40 C40 Recharge Plus Pure Electric,2023,360000000.0,Suba , Bogotá D.C.
Kia Picanto 1.0 69 Hp,2023,52990000.0,Usaquén , Bogotá D.C.
Toyota Tacoma Trd 4x4 Off - Road,2022,379900000.0,Barranquilla , Atlántico
Toyota Tundra Trd Sr5 3.5,2022,494900000.0,Barranquilla , Atlántico
Mazda Cx-30 2.5 Grand Touring Lx 4x4,2023,142900000.0,Barranquilla , Atlántico
Mercedes-benz Clase G Amg Gle53 Coupe,2023,548900000.0,Usaquén , Bogotá D.C.
Mercedes-benz Clase A Cla200,2023,209900000.0,Chapinero , Bogotá D.C.
Toyota Hilux 2.4l,2023,251500000.0,Pereira , Risaralda
Mazda 3 2.0 Touring,2024,113950000.0,Cali , Valle Del Cauca
Renault Logan Logan Intens Cvt Ph2,2023,84964000.0,Medellín , Antioquia
Mercedes-benz Clase A Amg-a45s,2023,345900000.0,Chía , Cundinamarca
Hyundai Accent Accent,2023,76990000.0,Medellín , Antioquia
Chevrolet Silverado Z71,2023,279990000.0,Medellín , Antioquia
Kia Rio 1.4,2023,77990000.0,Usaquén , Bogotá D.C.
Kia Sephia Sephia Master,2024,148000000.0,Antonio Nariño , Bogotá D.C.
Kia Picanto Picanto Ekotaxi,2024,133000000.0,Antonio Nariño , Bogotá D.C.
Mazda 2 1.5 Grand Touring Lx,2023,99900000.0,Medellín , Antioquia
Hyundai Getz New Getz,2023,80990000.0,Medellín , Antioquia
Hyundai Accent Advance,2023,81990000.0,Medellín , Antioquia
Hyundai Accent Advance,2023,81990000.0,Suba , Bogotá D.C.
Hyundai Accent Advance,2023,81990000.0,Cali , Valle Del Cauca
Toyota Prado 4.0 Tx-l Fl,2022,330000000.0,Suba , Bogotá D.C.
Chevrolet Nrr 2023,2023,216900000.0,Cali , Valle Del Cauca
Chevrolet Nlr 2023,2023,129990000.0,Cali , Valle Del Cauca
Volvo Xc90 Ultimate Recharge T8,2023,444990000.0,Cali , Valle Del Cauca
Kia Picanto Xline,2023,69000000.0,Cali , Valle Del Cauca
Audi Q2 Ambition,2023,156900000.0,Medellín , Antioquia
Suzuki Vitara Live 2wd,2023,100690000.0,Suba , Bogotá D.C.
Volkswagen Nivus 1.0t Highline At,2023,131990000.0,Ibagué , Tolima
Suzuki Vitara 2wd,2023,100690000.0,Suba , Bogotá D.C.
Suzuki Baleno New Baleno,2023,76990000.0,Suba , Bogotá D.C.
Ford Bronco Big Bend 4x4,2023,166990000.0,Usaquén , Bogotá D.C.
Mazda 2 Carbón Edition,2023,85400000.0,Neiva , Huila
Toyota Hilux 2.8,2023,360000000.0,Medellín , Antioquia
Audi A4 40tfsi,2023,205900000.0,Pereira , Risaralda
Mercedes-benz Clase E E300e Amg Line,2023,349900000.0,Chía , Cundinamarca
Kia Soluto Emotion Pro,2023,73390000.0,Cali , Valle Del Cauca
Volvo Xc40 Ultimate Dark B5,2023,269990000.0,Cali , Valle Del Cauca
Toyota Fortuner Bajo Pedido Unicamente,2022,231900000.0,Chapinero , Bogotá D.C.
Hyundai Grand I10 Grand Metrotaxi,2024,151000000.0,Martires , Bogotá D.C.
Toyota Yaris Xs,2023,83000000.0,Suba , Bogotá D.C.
Great Wall Wingle Wingle,2023,123900000.0,Tunja , Boyaca
Volkswagen Virtus 1.6 Comfortline,2023,101390000.0,Engativa , Bogotá D.C.
Mercedes-benz Clase Gle Gle 450 Suv 5 Puestos Amg Line Hibirda,2023,399900000.0,Suba , Bogotá D.C.
Volkswagen Taos 1.4 Tsi Comfortline Select,2022,146590000.0,Barranquilla , Atlántico
Taxi Hyundai Grandi10 2023 Cero Kilómetros Entrega Inmediata,2023,152000000.0,Suba , Bogotá D.C.
Audi Q3 Sportback Ambition + Blackline,2023,217900000.0,Usaquén , Bogotá D.C.
Volkswagen Virtus Highline 1.6l 110hp 6at 2023,2023,113490000.0,Ibagué , Tolima
Mercedes-benz Clase Cla 180,2023,209900000.0,Cali , Valle Del Cauca
Mercedes-benz Clase Cla Cla 180 Amg Line,2023,209900000.0,Cali , Valle Del Cauca
Suzuki Gran Vitara Hibrida,2023,144990000.0,Engativa , Bogotá D.C.
Chevrolet Traverse Lt,2023,227690000.0,Girón , Santander
Suzuki Grand Vitara Hibrida,2023,149990000.0,Usaquén , Bogotá D.C.
Mazda 3 2.0 Touring,2023,167900000.0,Medellín , Antioquia
Toyota Hilux 2.4l,2023,269900000.0,Medellín , Antioquia
"Mercedes Benz Glc 300 Hbrido,4x4,suv",2023,329900000.0,Cali , Valle Del Cauca
Mazda 2 1.5 Touring Sedan,2024,85500000.0,Cali , Valle Del Cauca
Mercedes-benz Clase Cla Cla-200 Amg Line,2023,209900000.0,Suba , Bogotá D.C.
Volkswagen Virtus Comfortline Mecancico,2023,90990000.0,Barranquilla , Atlántico
Toyota Prado Txl,2023,312900000.0,Barrios Unidos , Bogotá D.C.
Toyota Yaris S,2023,95900000.0,Suba , Bogotá D.C.
Hyundai Staria Panel Carga 2023,2023,156990000.0,Suba , Bogotá D.C.
Toyota Prado Vx Gasolina Disponible,2023,417500000.0,Chapinero , Bogotá D.C.
Mazda 2 Carbon Edition,2024,85500000.0,Medellín , Antioquia
Mercedes-benz Gle63 Camioneta,2023,884900000.0,Barranquilla , Atlántico
Toyota Corolla Gr-s,2023,117900000.0,Envigado , Antioquia
Jeptour X70 Dlx,2023,100250000.0,Chía , Cundinamarca
Volkswagen Amarok V6 Extreme,2023,254000000.0,Neiva , Huila
Volkswagen Virtus 1.6 Comfortline,2021,101490000.0,Ibagué , Tolima
Toyota Hilux 2.8l,2023,305000000.0,Armenia , Quindio
Chevrolet Tahoe Z71,2023,367000000.0,Girón , Santander
Jeep Cherokee Limited,2023,399999999.0,Bucaramanga , Santander
Toyota Hilux Diesel 2.4 Aut,2023,251500000.0,Chapinero , Bogotá D.C.
Toyota Rav4 2.0 Xroad,2023,209000000.0,Barrios Unidos , Bogotá D.C.
Kia Soluto Emotion,2023,76990000.0,Usaquén , Bogotá D.C.
Jeep Wrangler Sahara,2023,341990000.0,Bucaramanga , Santander
Volkswagen Teramont Highline,2023,239990000.0,Barranquilla , Atlántico
Toyota Hilux Gasolina 4.0 Full,2022,264000000.0,Pereira , Risaralda
Kia Seltos Emotion At,2023,117590000.0,Usaquén , Bogotá D.C.
Kia Sonet Vibrant Mt,2023,101190000.0,Usaquén , Bogotá D.C.
Kia Picanto Emotion Mt,2023,57990000.0,Usaquén , Bogotá D.C.
Kia Picanto Vibrant Mt,2023,61890000.0,Usaquén , Bogotá D.C.
Toyota Prado 3.0 Tx-l Fl,2023,375000000.0,Suba , Bogotá D.C.
"Mercedes Benz Gle 53 Suv, 4x4,hibrida",2023,548900000.0,Cali , Valle Del Cauca
"Mercedes Benz Glc 300 Suv, Hibrida, 4x4",2023,319900000.0,Cali , Valle Del Cauca
Renault Duster Zen,2024,87800000.0,Engativa , Bogotá D.C.
Suzuki Swift Hibrido,2023,79700000.0,Usaquén , Bogotá D.C.
Volvo Xc40 B4 Plus,2023,231990000.0,Barranquilla , Atlántico
Volvo Xc60 Recharge Ultimate T8,2023,359990000.0,Barranquilla , Atlántico
Toyota Yaris Xls,2023,150000000.0,Cúcuta , Norte De Santander
Toyota Fortuner 2.8l,2022,289900000.0,Tunja , Boyaca
Mercedes-benz Gle 450 Coupe Amg Line Gle 450 Coupe Amg Line Hibrida,2023,449900000.0,Suba , Bogotá D.C.
Toyota Prado Txl Gasolina Con Lista De Espera,2023,312900000.0,Chapinero , Bogotá D.C.
Volkswagen T-cross 1.0 Trendline Sense,2023,86990000.0,Ibagué , Tolima
Hyundai 2023 Limited,2023,163990000.0,Cali , Valle Del Cauca
Volkswagen Taos 1.4 Tsi Highline,2023,160990000.0,Pereira , Risaralda
Volkswagen Nivus High Line,2023,129990000.0,Barranquilla , Atlántico
Volkswagen Nivus Comfortline,2023,104990000.0,Barranquilla , Atlántico
Ram V700 Rapid Bz,2023,72990000.0,Usaquén , Bogotá D.C.
Volkswagen Constellation 31.330 Chasis Dobletroque,2023,547990000.0,Engativa , Bogotá D.C.
Volkswagen T-cross Trendline,2022,117990000.0,Ibagué , Tolima
Suzuki Swift 1.2 Dzire,2023,66500000.0,Usaquén , Bogotá D.C.
Volkswagen T-cross Trendline St At,2023,108990000.0,Neiva , Huila
Mercedes-benz Clase Gle 3.0 Coupe 4matic,2023,462000000.0,Envigado , Antioquia
Toyota Corolla Seg Hibrido Lista De Espera,2023,127500000.0,Chapinero , Bogotá D.C.
Volkswagen Nivus Highline,2023,131990000.0,Pereira , Risaralda
Renault Oroch Outsider,2023,107990000.0,Plato , Magdalena
Minimulas Volkswagen Constellation 19.360 Caja Automatizada,2023,501900000.0,Engativa , Bogotá D.C.
Taxi Kia Picanto 2023 Nuevo,2023,126000000.0,Suba , Bogotá D.C.
Gran  Minimula Volkswagen Constellation  19360 Modelo 2023,2023,459900000.0,Engativa , Bogotá D.C.
Opel Grandland Ultimate,2024,169990000.0,Chía , Cundinamarca
Chevrolet Silverado Empieza A Pagar En 2024,2023,271689000.0,Suba , Bogotá D.C.
Suzuki Baleno Gl Mt,2023,79990000.0,Pereira , Risaralda
Kia Stonic Hibrida Hibrida Mecanica,2023,112679000.0,Suba , Bogotá D.C.
Audi Q8 3.0 Tfsi Quattro Progressive,2023,419900000.0,Barranquilla , Atlántico
Aprilia Sr 160 Motard Abs Modelo 2023,2023,13490000.0,Suba , Bogotá D.C.
Moto Guzzi V7 Stone 850 ,2022,64990000.0,Suba , Bogotá D.C.
Fiat Pulse Impetus Automatica Turbo,2023,117990000.0,Neiva , Huila
Ram 700 Big Horn,2023,95990000.0,Usaquén , Bogotá D.C.
Kia Picanto Zenith At,2023,69790000.0,Usaquén , Bogotá D.C.
Kia 1400 Sephia Master,2023,131000000.0,Medellín , Antioquia
Opel Grandland Ultimate,2024,169990000.0,Bucaramanga , Santander
Renault Duster 1.3 Intense Mt 4x4 Outsider,2023,100299000.0,Teusaquillo , Bogotá D.C.
Volkswagen Virtus Trendline Mt 1.6,2023,79990000.0,Ibagué , Tolima
Vespa Sprint 150 Edición Especial 2023,2023,39990000.0,Suba , Bogotá D.C.
Toyota Corolla Cross Xei,2023,145000000.0,Cali , Valle Del Cauca
Toyota Hilux 2.8l,2023,280500000.0,Barrios Unidos , Bogotá D.C.
Mazda Cx-9 2.5 Grand Touring Signature,2023,230900000.0,Ibagué , Tolima
Renault Alaskan Cargo,2023,177990000.0,Plato , Magdalena
Hyundai 1200 Grand I10,2023,130000000.0,Medellín , Antioquia
Toyota 4runner 4.0 Sr5 Fl,2023,264900000.0,Medellín , Antioquia
Mercedes-benz Sprinter Vidrado 316,2023,204672000.0,Puente Aranda , Bogotá D.C.
Toyota Corolla Cross 1.8 Seg Hybrid F.e.,2024,160000000.0,Medellín , Antioquia
Toyota Hilux 2.8l,2023,280500000.0,Barrios Unidos , Bogotá D.C.
Renault Master 2023,2023,248060000.0,Chapinero , Bogotá D.C.
Toyota Hilux 2.8l,2023,280500000.0,Chapinero , Bogotá D.C.
Vespa Vxl 150cc Con Frenos Abs,2023,14990000.0,Manizales , Caldas
Toyota Land Cruiser Lc300 Zx,2023,689900000.0,Medellín , Antioquia
Aprilia Rs 660cc,2022,69990000.0,Manizales , Caldas
Aprilia Tuareg 660cc,2022,74990000.0,Manizales , Caldas
Toyota Corolla Seg 2024,2024,133900000.0,Medellín , Antioquia
Chevrolet Equinox 1.5 Lt,2023,162960000.0,Cali , Valle Del Cauca
Chevrolet Trailblazer 2.8 Ltz,2023,202640000.0,Cali , Valle Del Cauca
Toyota Corolla Cross Xei,2024,159000000.0,Cali , Valle Del Cauca
Ford Nueva Ranger Xlt,2023,181990000.0,Suba , Bogotá D.C.
Volvo Xc90 Recharge Ultimate T8,2023,444990000.0,Santa Fe , Bogotá D.C.
Toyota Prado Txl 2.8 C.c.  Diesel,2023,391000000.0,Suba , Bogotá D.C.
Opel Grandland X Gs,2024,159990000.0,Fontibón , Bogotá D.C.
Toyota 4runner 4.0 Limited Fl,2023,328900000.0,Teusaquillo , Bogotá D.C.
Jeep Compass Longitude,2023,173990000.0,Barrios Unidos , Bogotá D.C.
Suzuki S-cross Glx At 1.6,2023,121530000.0,Bogota , Cundinamarca
Kia Niro 1.6 Hibrido,2023,168990000.0,Usaquén , Bogotá D.C.
Ford Bronco Wild Track Sport,2023,193490000.0,Engativa , Bogotá D.C.
Jeep Compass Longitude,2023,173990000.0,Barrios Unidos , Bogotá D.C.
Kia Sportage Gt Line,2023,190400000.0,Suba , Bogotá D.C.
Ford F-150 Raptor,2023,520990000.0,Suba , Bogotá D.C.
Mitsubishi Eclipse Cross 2.0,2023,167900000.0,Engativa , Bogotá D.C.
Chevrolet Captiva Turbo Ltz Captiva Turbo Ltz,2023,127790000.0,Suba , Bogotá D.C.
Kia Sportage Desire 4x2 2024,2024,142990000.0,Cali , Valle Del Cauca
Ford F-150 Raptor,2023,520990000.0,Suba , Bogotá D.C.
Toyota Corolla Cross Seg Hibrida,2024,175000000.0,Medellín , Antioquia
Toyota Corolla Cross 1.8 Seg,2023,172900000.0,Medellín , Antioquia
Toyota Corolla Cross Xei 2.0,2023,157900000.0,Medellín , Antioquia
Peugeot 2008 Gt Line,2023,142990000.0,Santa Fe , Bogotá D.C.
Ford Ranger 3.2 Limited,2023,214990000.0,Suba , Bogotá D.C.
Mazda Mazda Mx-5 Skyactiv Skyactiv,2024,172750000.0,Fontibón , Bogotá D.C.
Peugeot 3008 1.6 Gt Line,2023,170990000.0,Santa Fe , Bogotá D.C.
Ford Bronco Wildtrack,2023,193490000.0,Suba , Bogotá D.C.
Ford Mustang Mach 1,2023,319990000.0,Suba , Bogotá D.C.
Changan Chasis Energy A/c Chasis Energy A/c,2023,68990000.0,Medellín , Antioquia
Ford Explorer St 3.0,2023,299990000.0,Suba , Bogotá D.C.
Changan Mini Van Vanplus Cargo Particular,2023,61990000.0,Medellín , Antioquia
Changan Mini Van Cargo Publico,2023,61990000.0,Medellín , Antioquia
Ford F-150 3.5 Lariat Sport,2022,271990000.0,Suba , Bogotá D.C.
Changan Cs 15 Skyview,2023,91990000.0,Medellín , Antioquia
Chevrolet Tracker Turbo Premier,2023,122590000.0,Suba , Bogotá D.C.
Suzuki S-cross All-grip,2023,133990000.0,Teusaquillo , Bogotá D.C.
Kia Soluto 1.4l Lx 5mt Ac,2023,68800000.0,Usaquén , Bogotá D.C.
